ID,age,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Total_spend,Campaign_Acceptance_Score,TotalPurchase 
2295,60,PhD,Married,62670,0,1,02/02/2014 00:00,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0,Saudi Arabia,825,0,25
3283,42,2n Cycle,Married,70932,0,1,19/01/2014 00:00,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,Spain,909,0,25
1915,63,PhD,Married,78939,0,0,12/12/2013 00:00,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,Germany,1507,0,23
800,54,Graduation,Together,44512,1,1,30/08/2013 00:00,57,23,1,6,0,0,2,2,1,0,3,4,0,0,0,0,0,0,0,Saudi Arabia,32,0,10
9166,46,Graduation,Married,63967,0,1,09/08/2013 00:00,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,Spain,882,0,25
5147,66,Graduation,Single,90842,0,0,29/07/2013 00:00,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,Spain,1424,0,28
13,67,PhD,Widow,25358,0,1,22/07/2013 00:00,57,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,0,Saudi Arabia,32,0,12
8724,32,Graduation,Single,28567,1,0,17/06/2013 00:00,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,Spain,46,0,13
9381,36,Graduation,Married,66373,1,1,12/06/2013 00:00,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,Australia,606,0,26
9384,36,Graduation,Married,66373,1,1,12/06/2013 00:00,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,Australia,606,0,26
3560,62,Graduation,Together,83844,0,0,12/05/2013 00:00,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,Germany,1574,1,21
241,62,Graduation,Together,83844,0,0,12/05/2013 00:00,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,Spain,1574,1,21
7521,62,Graduation,Together,83844,0,0,12/05/2013 00:00,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,Canada,1574,1,21
9799,46,PhD,Divorced,83664,1,1,08/05/2013 00:00,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,Spain,1173,0,24
5123,63,Master,Married,27450,0,0,15/04/2013 00:00,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,0,Spain,143,0,14
448,36,PhD,Single,54880,1,0,01/03/2013 00:00,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,Spain,795,0,26
4837,49,PhD,Married,71322,0,1,16/02/2013 00:00,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,Spain,1305,0,32
9365,38,PhD,Single,60000,0,1,22/12/2012 00:00,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,0,Spain,1277,0,30
8932,45,Master,Together,65176,0,1,29/10/2012 00:00,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0,Saudi Arabia,1531,0,31
7055,62,PhD,Together,61010,0,1,09/10/2012 00:00,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,Canada,1021,0,31
3537,33,Graduation,Together,31089,1,0,17/08/2012 00:00,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,Spain,79,0,18
9081,26,Graduation,Single,20518,1,0,18/05/2014 00:00,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,Spain,25,0,10
4988,66,PhD,Married,34469,1,1,04/05/2014 00:00,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,0,Saudi Arabia,62,0,13
1050,62,Graduation,Married,28332,0,0,30/04/2014 00:00,58,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,0,Germany,65,0,10
5610,49,Graduation,Together,33456,1,1,21/04/2014 00:00,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,0,India,36,0,13
3526,46,PhD,Married,38443,1,1,27/01/2014 00:00,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,Spain,38,0,13
5136,41,Graduation,Single,65333,0,1,17/01/2014 00:00,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,Canada,798,2,34
1411,62,Graduation,Divorced,82623,0,0,10/11/2013 00:00,58,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,0,Spain,940,0,17
701,43,Graduation,Married,73691,0,1,06/11/2013 00:00,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,Spain,1179,1,20
6203,67,Graduation,Together,74485,0,0,24/08/2013 00:00,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,Spain,1734,0,29
7192,59,Graduation,Together,65748,0,1,15/04/2013 00:00,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,0,1,Spain,545,0,19
5181,32,Basic,Single,24367,1,0,20/03/2013 00:00,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,Spain,24,0,13
9220,43,Graduation,Single,91700,0,0,17/01/2013 00:00,58,576,172,961,125,115,19,1,8,6,5,3,0,0,0,0,0,1,0,Spain,1968,0,23
10446,57,PhD,Married,82017,0,0,07/11/2012 00:00,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,1,0,Canada,729,3,19
5524,57,Graduation,Single,58138,0,0,04/09/2012 00:00,58,635,88,546,172,88,88,3,8,10,4,7,0,0,0,0,0,1,0,USA,1617,0,32
3830,61,Master,Married,59354,0,2,24/04/2014 00:00,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,Canada,459,0,19
5186,59,PhD,Married,58482,0,1,12/03/2014 00:00,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,Canada,731,1,28
8514,38,Graduation,Together,29478,1,0,17/01/2014 00:00,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,Spain,20,0,11
7165,42,Graduation,Together,64474,0,1,22/10/2013 00:00,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,Spain,823,0,27
10236,39,Master,Single,31160,1,0,16/09/2013 00:00,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,64,0,15
2392,42,Graduation,Married,40321,1,1,29/07/2013 00:00,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,Spain,102,0,15
1920,42,Graduation,Married,40321,1,1,29/07/2013 00:00,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,Spain,102,0,15
3673,43,Graduation,Single,55239,0,1,14/07/2013 00:00,59,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0,Saudi Arabia,779,0,31
1453,71,PhD,Widow,57513,0,0,06/07/2013 00:00,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,Spain,1060,0,33
4518,35,Graduation,Together,85693,0,1,20/04/2013 00:00,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,Canada,1169,0,32
8969,37,Graduation,Married,71855,0,1,16/01/2013 00:00,59,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,Saudi Arabia,1141,0,28
387,38,Basic,Married,7500,0,0,13/11/2012 00:00,59,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0,USA,61,0,14
1079,43,PhD,Married,71969,0,1,16/10/2012 00:00,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,India,1086,1,27
164,37,PhD,Married,28973,0,0,13/10/2012 00:00,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,Spain,269,0,21
3434,63,Graduation,Single,80872,0,0,12/05/2014 00:00,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,Spain,1336,0,20
5721,58,PhD,Married,84117,0,0,11/05/2014 00:00,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,Canada,1566,1,26
8418,56,2n Cycle,Single,38741,1,1,30/03/2014 00:00,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,Germany,61,0,14
5300,41,Master,Married,38961,1,0,30/12/2013 00:00,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,Spain,70,0,13
10424,46,Graduation,Single,75922,0,0,09/12/2013 00:00,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,Saudi Arabia,1295,0,19
11171,49,Master,Married,56962,2,1,11/10/2013 00:00,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,Australia,411,0,28
1600,49,Master,Married,56962,2,1,11/10/2013 00:00,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,Saudi Arabia,411,0,28
7851,65,Graduation,Widow,70165,0,0,22/09/2013 00:00,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,Spain,926,0,23
10701,41,Graduation,Married,65308,0,0,11/09/2013 00:00,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,USA,1211,2,32
891,63,Master,Together,29298,1,1,07/09/2013 00:00,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,Spain,11,0,9
6912,47,PhD,Married,63246,0,2,20/08/2013 00:00,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,Spain,772,0,26
5967,62,Graduation,Together,33402,1,1,18/07/2013 00:00,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,Germany,70,0,17
2109,24,Graduation,Single,96843,0,0,23/04/2013 00:00,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,1,0,Spain,1544,1,30
6292,28,PhD,Married,82333,0,0,30/03/2013 00:00,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,1,0,Germany,1822,1,20
8537,65,Graduation,Widow,72643,0,0,27/02/2013 00:00,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,1,0,Spain,1429,1,23
9576,32,PhD,Together,32313,1,0,11/02/2013 00:00,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,Spain,159,0,20
5935,58,Master,Single,55284,0,1,24/12/2012 00:00,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,India,764,0,28
10264,35,Graduation,Divorced,15287,1,0,10/10/2012 00:00,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,Saudi Arabia,31,1,13
234,35,Graduation,Divorced,15287,1,0,10/10/2012 00:00,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,Spain,31,1,13
3202,27,PhD,Married,51563,0,0,01/10/2012 00:00,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,0,Saudi Arabia,1250,2,27
1103,38,Master,Married,81929,1,0,29/09/2012 00:00,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,1,0,Australia,2053,2,26
610,61,PhD,Together,53593,1,1,07/08/2012 00:00,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,Australia,480,0,31
4480,41,Master,Married,60432,0,1,09/03/2014 00:00,61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,Saudi Arabia,401,0,25
10660,57,Master,Married,66726,1,1,12/01/2014 00:00,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,Spain,438,1,24
9353,55,Graduation,Single,62450,0,1,06/01/2014 00:00,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,India,995,1,19
4120,39,2n Cycle,Single,49514,1,0,17/12/2013 00:00,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,India,369,0,20
2836,42,PhD,Married,43269,1,0,16/09/2013 00:00,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,Germany,19,0,12
9579,55,PhD,Married,33762,2,1,07/07/2013 00:00,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,Canada,106,0,17
5841,48,Graduation,Together,60894,0,1,28/06/2013 00:00,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,Spain,832,0,33
3174,55,Graduation,Together,87771,0,1,22/05/2013 00:00,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,Spain,1957,4,26
5536,55,Graduation,Together,87771,0,1,22/05/2013 00:00,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,Canada,1957,4,26
2061,59,Graduation,Married,50737,0,1,11/05/2013 00:00,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,Spain,99,1,13
8477,58,Graduation,Divorced,26150,2,1,11/03/2013 00:00,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,Spain,28,0,12
640,63,Graduation,Married,57304,0,1,11/03/2013 00:00,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,Spain,1026,0,30
3828,63,Graduation,Married,71107,0,1,17/02/2013 00:00,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,Spain,1327,0,32
4093,39,Master,Together,53253,1,1,11/02/2013 00:00,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,Canada,436,0,24
8624,56,Graduation,Married,81320,0,0,06/02/2013 00:00,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,Saudi Arabia,928,0,20
2802,22,2n Cycle,Married,87000,0,0,15/12/2012 00:00,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,Australia,961,0,20
368,40,Graduation,Married,40049,0,1,29/11/2012 00:00,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,India,290,0,19
3599,44,Graduation,Married,63684,0,1,26/11/2012 00:00,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,Spain,1464,0,28
3389,44,Graduation,Married,69016,0,1,22/11/2012 00:00,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,Spain,1533,0,39
10710,35,Graduation,Married,7500,0,1,29/08/2012 00:00,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,Spain,18,0,12
7118,57,Graduation,Married,73803,0,1,01/08/2012 00:00,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,1,0,Canada,1528,1,28
4937,41,2n Cycle,Married,46094,1,1,10/06/2014 00:00,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,Spain,44,0,12
1127,41,PhD,Married,85844,0,0,29/05/2014 00:00,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,0,Spain,1958,1,22
833,59,Master,Married,38452,1,1,30/03/2014 00:00,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,Spain,72,0,16
3565,59,Master,Married,38452,1,1,30/03/2014 00:00,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,Spain,72,0,16
6086,59,Graduation,Married,80395,0,0,23/11/2013 00:00,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,Australia,1380,1,26
1763,26,Graduation,Together,87679,0,0,27/07/2013 00:00,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,1,0,Canada,2524,3,33
4697,65,Master,Divorced,35416,0,0,13/06/2013 00:00,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,Saudi Arabia,390,0,24
182,68,PhD,Together,44124,0,1,11/05/2013 00:00,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,Spain,397,0,25
1165,56,PhD,Single,50729,1,1,02/05/2013 00:00,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,Saudi Arabia,496,0,30
5386,61,Graduation,Together,94384,0,0,04/03/2013 00:00,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,Saudi Arabia,2302,3,20
6024,61,Graduation,Together,94384,0,0,04/03/2013 00:00,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,Spain,2302,3,20
2678,24,Graduation,Single,34412,1,0,13/02/2013 00:00,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,Australia,209,0,20
5790,29,Graduation,Married,31158,1,0,27/01/2013 00:00,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,Spain,72,0,15
236,63,Graduation,Married,34838,1,1,19/01/2013 00:00,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,Canada,170,0,16
6001,35,Graduation,Married,56775,0,1,02/01/2013 00:00,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,Spain,937,0,30
6250,65,PhD,Widow,54356,0,1,19/11/2012 00:00,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,0,Spain,775,0,32
1168,36,PhD,Married,72159,0,0,29/10/2012 00:00,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,Spain,1401,0,23
10749,23,Graduation,Single,8028,0,0,18/09/2012 00:00,62,73,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,0,Spain,178,0,35
2926,62,Master,Together,55951,0,1,23/08/2012 00:00,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,Saudi Arabia,1374,2,31
716,65,PhD,Together,67911,0,1,22/05/2014 00:00,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,Spain,976,0,30
6544,65,PhD,Together,67911,0,1,22/05/2014 00:00,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,Germany,976,0,30
4298,41,PhD,Together,20427,1,0,24/03/2014 00:00,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,Spain,10,0,12
5823,44,PhD,Single,32303,0,1,08/03/2014 00:00,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,India,39,0,12
8375,46,PhD,Married,55954,0,1,03/03/2014 00:00,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0,Australia,518,0,26
5723,38,PhD,Together,49187,0,1,11/01/2014 00:00,63,81,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,0,Spain,116,0,10
5763,42,Master,Together,49854,1,0,10/11/2013 00:00,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,Canada,380,0,24
8727,36,Graduation,Divorced,63693,0,1,14/10/2013 00:00,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,Saudi Arabia,1150,0,35
3056,36,Graduation,Divorced,63693,0,1,14/10/2013 00:00,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,Saudi Arabia,1150,0,35
8442,29,Master,Married,19510,2,0,04/09/2013 00:00,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,Canada,30,0,13
3712,55,Graduation,Divorced,52332,0,0,28/08/2013 00:00,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,India,259,1,16
10722,41,Graduation,Together,55593,0,1,21/08/2013 00:00,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,India,546,1,23
2406,65,Graduation,Together,54591,0,1,05/08/2013 00:00,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,Australia,519,0,24
7313,65,2n Cycle,Widow,74859,0,0,03/06/2013 00:00,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,Canada,1565,1,26
2656,43,Graduation,Divorced,40851,1,1,21/02/2013 00:00,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,Canada,59,0,12
1993,65,PhD,Married,58607,0,1,23/12/2012 00:00,63,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,USA,972,1,25
4136,22,Basic,Single,7500,1,0,03/12/2012 00:00,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,Spain,119,0,20
2928,39,PhD,Single,52614,0,1,01/12/2012 00:00,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,Spain,990,0,24
2920,39,PhD,Single,52614,0,1,01/12/2012 00:00,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,Mexico,990,0,24
6661,40,Graduation,Married,67445,0,1,12/08/2012 00:00,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,Spain,1174,0,38
5462,40,Graduation,Married,67445,0,1,12/08/2012 00:00,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,India,1174,0,38
10897,40,Graduation,Married,67445,0,1,12/08/2012 00:00,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,Australia,1174,0,38
10542,46,PhD,Married,36778,1,1,05/08/2012 00:00,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,Spain,77,0,18
5756,31,Graduation,Together,39453,1,0,03/04/2014 00:00,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,Spain,55,0,13
3570,45,PhD,Together,42731,1,0,21/10/2013 00:00,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,Saudi Arabia,244,0,18
1072,49,PhD,Single,40760,0,1,30/08/2013 00:00,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,Canada,93,0,14
9606,49,PhD,Married,69969,0,0,27/08/2013 00:00,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,1,0,Spain,1536,2,16
2730,59,Graduation,Single,80317,0,0,20/08/2013 00:00,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,Canada,1231,0,19
2995,57,Master,Together,66636,0,0,17/08/2013 00:00,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,Spain,1084,0,18
8210,39,Master,Married,54730,0,1,15/08/2013 00:00,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,Spain,405,0,22
773,43,Master,Divorced,42835,1,1,30/06/2013 00:00,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,India,595,0,29
5272,49,Master,Married,53843,0,1,27/06/2013 00:00,64,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,Saudi Arabia,562,0,27
5125,54,Graduation,Married,79530,0,0,17/05/2013 00:00,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,Spain,1348,0,28
4391,46,Master,Divorced,63841,0,1,21/04/2013 00:00,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,Saudi Arabia,908,0,28
6283,46,Master,Divorced,63841,0,1,21/04/2013 00:00,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,Spain,908,0,28
3421,46,Master,Divorced,63841,0,1,21/04/2013 00:00,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,Australia,908,0,28
5731,31,Master,Married,27100,1,0,05/04/2013 00:00,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,Spain,37,0,12
7152,31,Master,Married,27100,1,0,05/04/2013 00:00,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,Germany,37,0,12
3919,38,Master,Single,72309,0,0,11/03/2013 00:00,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,1,0,Canada,1931,1,23
6097,55,Graduation,Single,50664,1,1,16/01/2013 00:00,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,Saudi Arabia,561,0,33
5150,35,Basic,Single,20194,1,0,17/12/2012 00:00,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,Spain,47,0,13
10479,39,PhD,Married,76618,0,0,07/12/2012 00:00,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,Australia,1511,0,12
5966,40,PhD,Married,45207,1,1,10/11/2012 00:00,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,Spain,215,1,21
3439,42,Graduation,Married,56721,1,1,31/10/2012 00:00,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,Spain,296,0,21
6609,48,Graduation,Widow,27038,0,0,18/09/2012 00:00,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,1,0,Saudi Arabia,107,0,16
5393,37,Graduation,Single,23763,1,0,07/08/2012 00:00,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,Spain,42,0,12
9014,39,Graduation,Married,37085,1,1,26/06/2014 00:00,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,0,India,61,0,18
4050,48,Master,Married,49605,0,0,21/06/2014 00:00,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,Canada,127,0,11
6862,43,Graduation,Divorced,1730,0,0,18/05/2014 00:00,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,Spain,8,0,35
8315,19,Graduation,Single,34824,0,0,26/03/2014 00:00,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,USA,23,0,10
5184,19,Graduation,Single,34824,0,0,26/03/2014 00:00,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,Spain,23,0,10
3643,40,Master,Married,63206,0,0,20/03/2014 00:00,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,Canada,928,1,16
2589,42,Graduation,Divorced,26759,1,0,07/02/2014 00:00,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,Australia,59,0,14
4887,38,PhD,Divorced,55412,1,1,22/11/2013 00:00,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,Canada,63,0,11
10104,40,Graduation,Together,33590,2,1,03/11/2013 00:00,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,Canada,8,0,11
3254,43,Graduation,Married,70886,1,0,14/10/2013 00:00,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,Spain,960,0,16
2004,45,Graduation,Single,72679,0,1,18/09/2013 00:00,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,0,Spain,1168,0,18
6142,71,Master,Married,65073,0,0,20/08/2013 00:00,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,0,1,Spain,900,0,16
8553,49,Graduation,Married,44300,1,1,23/06/2013 00:00,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,0,Spain,42,0,12
9805,61,Master,Together,56129,0,1,20/06/2013 00:00,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,Canada,660,0,26
849,61,Master,Together,56129,0,1,20/06/2013 00:00,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,Spain,660,0,26
1606,43,Graduation,Together,38590,1,0,15/05/2013 00:00,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,0,Saudi Arabia,22,0,12
